0,0,0,0,0,0,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,BAYVIEW,CENTRAL,INGLESIDE,MISSION,NORTHERN,PARK,RICHMOND,SOUTHERN,TARAVAL,TENDERLOIN,X,Y,crime
-0.9659258263,-0.2588190451,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.01596,0.41938,16
-0.9659258263,-0.2588190451,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.01589,0.41982,37
-0.9659258263,-0.2588190451,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.01589,0.41982,37
-0.9659258263,-0.2588190451,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.0159,0.41973,20
-0.9659258263,-0.2588190451,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.01593,0.41955,16
-0.9659258263,-0.2588190451,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.01591,0.41928,21
-0.9659258263,-0.2588190451,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.01587,0.41967,16
-0.9659258263,-0.2588190451,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.0158,0.41949,21
-0.9659258263,-0.2588190451,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.01585,0.41982,34
-0.9659258263,-0.2588190451,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.01588,0.41986,4
-0.9659258263,-0.2588190451,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.01583,0.41978,7
-0.9659258263,-0.2588190451,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.01603,0.41978,35
-0.9659258263,-0.2588190451,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.01588,0.4193,35
-0.9659258263,-0.2588190451,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.01596,0.41934,21
-0.9659258263,-0.2588190451,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.01598,0.41975,4
-0.9659258263,-0.2588190451,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.0159,0.42007,16
-0.9659258263,-0.2588190451,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0166,0.41978,16
-0.9659258263,-0.2588190451,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.01589,0.41982,35
-0.9659258263,-0.2588190451,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.01602,0.4196,36
-0.9659258263,-0.2588190451,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.01588,0.41985,20
-0.8660254038,-0.5,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.01606,0.41916,25
-0.8660254038,-0.5,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.01591,0.41932,12
-0.8660254038,-0.5,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.01603,0.41967,34
-0.8660254038,-0.5,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.01632,0.41969,16
-0.8660254038,-0.5,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.01583,0.41991,35
-0.8660254038,-0.5,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.01582,0.41984,37
-0.8660254038,-0.5,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.01619,0.41973,16
-0.8660254038,-0.5,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.01574,0.41982,16
-0.8660254038,-0.5,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.01583,0.41989,37
-0.8660254038,-0.5,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.01599,0.41965,16
-0.8660254038,-0.5,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.01604,0.41909,21
-0.8660254038,-0.5,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.01603,0.41985,36
-0.8660254038,-0.5,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.0158,0.41973,16
-0.8660254038,-0.5,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.01606,0.41914,19
-0.8660254038,-0.5,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0158,0.41932,21
-0.8660254038,-0.5,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.01594,0.41939,32
-0.8660254038,-0.5,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.01573,0.41992,25
-0.8660254038,-0.5,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.01614,0.41959,25
-0.8660254038,-0.5,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.01592,0.42002,16
-0.8660254038,-0.5,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.01668,0.41964,16
-0.8660254038,-0.5,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.01557,0.41922,35
-0.8660254038,-0.5,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.01622,0.41935,35
-0.8660254038,-0.5,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.01616,0.41935,16
-0.7071067812,-0.7071067812,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.01606,0.41988,36
-0.7071067812,-0.7071067812,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.01606,0.41988,36
-0.7071067812,-0.7071067812,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.01603,0.41913,21
-0.7071067812,-0.7071067812,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.01589,0.41978,20
-0.7071067812,-0.7071067812,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.01587,0.41978,32
-0.7071067812,-0.7071067812,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.01587,0.41978,27
-0.7071067812,-0.7071067812,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.01594,0.42005,20
-0.7071067812,-0.7071067812,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.01611,0.41975,1
-0.7071067812,-0.7071067812,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.01593,0.42002,16
-0.7071067812,-0.7071067812,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.01575,0.41956,35
-0.7071067812,-0.7071067812,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.01582,0.41952,19
-0.7071067812,-0.7071067812,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.01574,0.41945,20
-0.7071067812,-0.7071067812,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.01574,0.41945,1
-0.7071067812,-0.7071067812,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.01583,0.41983,32
-0.7071067812,-0.7071067812,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.01597,0.41988,16
-0.7071067812,-0.7071067812,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.016,0.41988,36
-0.7071067812,-0.7071067812,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0157,0.41922,37
-0.7071067812,-0.7071067812,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.01589,0.41976,20
-0.7071067812,-0.7071067812,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.01594,0.41975,32
-0.7071067812,-0.7071067812,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.01589,0.41979,16
-0.7071067812,-0.7071067812,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.01597,0.42007,16
-0.7071067812,-0.7071067812,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.01603,0.41984,16
-0.7071067812,-0.7071067812,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.01582,0.41981,16
-0.5,-0.8660254038,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.01579,0.41979,4
-0.5,-0.8660254038,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0159,0.41976,37
-0.5,-0.8660254038,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.01585,0.41978,20
-0.5,-0.8660254038,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.01618,0.41966,7
-0.5,-0.8660254038,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.01618,0.41966,7
-0.5,-0.8660254038,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.01592,0.41978,37
-0.5,-0.8660254038,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.01592,0.41978,35
-0.5,-0.8660254038,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.01631,0.4197,16
-0.5,-0.8660254038,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.01625,0.41922,4
-0.5,-0.8660254038,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.0158,0.41973,37
-0.5,-0.8660254038,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.01665,0.41972,36
-0.5,-0.8660254038,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.01589,0.41947,20
-0.5,-0.8660254038,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.01627,0.41917,16
-0.5,-0.8660254038,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.01582,0.41985,16
-0.5,-0.8660254038,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.01583,0.41978,21
-0.5,-0.8660254038,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.01583,0.41978,21
-0.5,-0.8660254038,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.01617,0.42005,35
-0.5,-0.8660254038,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.01596,0.41938,21
-0.5,-0.8660254038,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.01596,0.41938,37
-0.5,-0.8660254038,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.01596,0.41938,1
-0.5,-0.8660254038,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.01597,0.41919,35
-0.5,-0.8660254038,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.01568,0.41969,20
-0.5,-0.8660254038,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.01577,0.41994,34
-0.5,-0.8660254038,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.01589,0.41978,1
-0.5,-0.8660254038,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.01631,0.4197,16
-0.5,-0.8660254038,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.01671,0.41976,16
-0.5,-0.8660254038,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.01603,0.41985,16
-0.5,-0.8660254038,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.01614,0.41926,4
-0.5,-0.8660254038,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.01596,0.41932,36
-0.5,-0.8660254038,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.01647,0.41928,4
-0.2588190451,-0.9659258263,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.01587,0.42006,25
-0.2588190451,-0.9659258263,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.01587,0.42006,1
-0.2588190451,-0.9659258263,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0159,0.4198,21
-0.2588190451,-0.9659258263,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.01573,0.41983,21
-0.2588190451,-0.9659258263,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.01589,0.4198,37
-0.2588190451,-0.9659258263,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.01592,0.42002,16
-0.2588190451,-0.9659258263,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.01646,0.41949,16
-0.2588190451,-0.9659258263,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.01646,0.41949,35
-0.2588190451,-0.9659258263,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.01592,0.41979,37
-0.2588190451,-0.9659258263,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.01593,0.41959,7
-0.2588190451,-0.9659258263,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.01593,0.41959,21
-0.2588190451,-0.9659258263,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.01593,0.41959,21
-0.2588190451,-0.9659258263,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.01593,0.41959,7
-0.2588190451,-0.9659258263,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.01605,0.4199,25
-0.2588190451,-0.9659258263,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.0158,0.41973,16
-0.2588190451,-0.9659258263,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.01605,0.4199,4
-0.2588190451,-0.9659258263,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.01614,0.41927,4
-0.2588190451,-0.9659258263,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.01576,0.41987,1
-0.2588190451,-0.9659258263,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.01605,0.4199,16
1.22464679915E-16,-1,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.01584,0.41983,21
1.22464679915E-16,-1,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.01649,0.41978,32
1.22464679915E-16,-1,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.01596,0.41975,20
1.22464679915E-16,-1,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.0158,0.41983,32
1.22464679915E-16,-1,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.01641,0.4196,37
1.22464679915E-16,-1,0.4853019625,-0.8743466161,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.01555,0.41921,1
